epoch,ax,ay,az,gx,gy,gz,load,offset,error,force,frame,RF,LF,RH,LH
1670699116185.00,-3.865270736,-2.541696944,0.7328059924303336,272.42,-286.72,128.45,99044,31936,0,259.0093158877243,8452,1,1,0,0
1670699116194.00,-3.604997158,-2.511583741,1.6128388564614315,286.68,-222.49,82.88,100549,31936,0,262.9539140592138,8453,1,1,0,0
1670699116201.00,-1.584740501,-2.231477521,1.7228733869719088,268.64,29.64,-21.96,100549,31936,0,262.9539140592138,8454,0,1,0,0
1670699116210.00,0.7154984510279325,-0.531378718,0.582913709,214.48,209.56,-59.99,97720,31936,0,255.5391178949987,8455,0,1,0,0
1670699116217.00,1.6957194974289123,0.66871292,2.142963397787051,51.45,286.68,-40.22,97720,31936,0,255.5391178949987,8456,0,1,0,0
1670699116226.00,1.9759223578557312,1.008797916577022,1.6030254772027352,55.67,218.46,-20.54,94027,31936,0,245.8597816509385,8457,0,1,0,0
1670699116233.00,1.3761062353521352,0.7788766835627001,1.3731023539392608,80.36,122.44,-23.57,94027,31936,0,245.8597816509385,8457,0,1,0,0
1670699116242.00,-1.09373026,-0.711050631,-0.41680416,109.4,-145.26,16.72,94728,31936,0,247.6970994703499,8459,0,1,0,0
1670699116249.00,-2.883588782,-1.040984015,0.8433073496810018,77.21,-103.95,32.39,94728,31936,0,247.6970994703499,8459,0,1,0,0
1670699116258.00,-3.443470633,-1.870923306,0.8734380758438527,108.95,101,56.71,94007,31936,0,245.80736174168285,8460,0,1,0,0
1670699116265.00,-0.893376246,-2.640867876,1.2335889751845044,46.67,-23.14,63.64,94007,31936,0,245.80736174168285,8461,0,1,0,0
1670699116274.00,-0.423305121,-1.680816395,1.713760633978406,-101.5,59.48,18.13,90918,31936,0,237.7111068,8462,0,0,0,0
1670699116281.00,-0.35325616,-0.330766747,2.163953120765664,-127.97,73.21,100.08,90918,31936,0,237.7111068,8463,0,0,0,0
1670699116290.00,0.8767719889090082,0.8092837580871088,1.1741658575819187,-60.41,52.4,195.72,88333,31936,0,230.93583348584812,8464,0,0,0,0
1670699116297.00,1.396780671,1.3093379801132983,0.6543976074106546,-26.18,40.91,207.34,88333,31936,0,230.93583348584812,8465,0,0,0,0
1670699116306.00,0.24677100130095037,1.6293985613638016,-0.085353364,-26.84,-145.54,146.26,88492,31936,0,231.3525717644308,8466,0,0,0,0
1670699116313.00,-0.083256216,1.349467679497384,-0.51508904,-42.92,-198.21,128.76,88492,31936,0,231.3525717644308,8467,0,0,0,0
1670699116322.00,-0.473300353,0.9195469599463165,-1.004811406,-34.47,-152.5,99.35,88443,31936,0,231.2241429867544,8468,0,0,1,0
1670699116329.00,-0.263360778,0.46963752751835763,-1.434522247,-17,-50.74,86.25,88443,31936,0,231.2241429867544,8469,0,0,1,0
1670699116338.00,-0.013436756,0.2197401417998346,-1.054222969,-76.96,87.45,56.96,89036,31936,0,232.7783932961851,8470,0,0,1,1
1670699116345.00,-0.123527463,0.19985533978746012,-0.233914545,-136.6,162.99,21.26,89036,31936,0,232.7783932961851,8471,0,0,1,1
1670699116354.00,-0.263632013,0.11998353287156963,0.7664023869011611,-171.53,188.18,6.55,91753,31936,0,239.8996379685684,8472,0,0,1,1
1670699116361.00,-0.523749454,-0.11987494,1.5067272479869316,-173.77,174.82,4.59,91753,31936,0,239.8996379685684,8473,0,0,1,1
1670699116370.00,-0.653878716,-0.439719761,1.7570592010204373,-200.97,174.14,-4.69,93652,31936,0,244.87690835239465,8474,0,0,1,1
1670699116377.00,-0.444018542,-0.61955055,1.7473968937176518,-233.4,200.5,3.84,93652,31936,0,244.87690835239465,8475,0,0,1,1
1670699116386.00,0.005832523,-1.209366763,1.2677383354546805,-286.18,224.42,28.66,95993,31936,0,251.01265873077128,8476,0,0,1,1
1670699116393.00,0.41567606975493554,-0.659167577,0.9680809106020607,-286.72,213.69,50.65,95993,31936,0,251.01265873077128,8477,0,0,1,1
1670699116402.00,0.8255136868236319,0.5310481356931529,0.38842148938082643,-286.72,212.62,73.22,103208,31936,0,269.92314099475567,8478,0,0,1,1
1670699116409.00,1.225346797156684,2.0012816360535446,0.23875658236668468,-286.72,149.15,73.96,103208,31936,0,269.92314099475567,8479,0,0,0,1
1670699116418.00,0.14517653303900876,2.6215339355206737,-0.590917495,-266.44,86.69,10.8,108641,31936,0,284.1630093440595,8480,0,0,0,1
1670699116425.00,-0.844996243,2.691805381061701,-1.710604425,-224.55,69.54,-1.33,108641,31936,0,284.1630093440595,8480,0,0,0,1
1670699116434.00,-0.665170731,2.9320953727291745,-1.070307638,-60.26,41.96,29.19,114576,31936,0,299.71861741568074,8482,0,0,0,0
1670699116441.00,-0.505345973,2.842402232856859,-0.840030125,-4.87,45.55,25.12,114576,31936,0,299.71861741568074,8482,0,0,0,0
1670699116450.00,0.644479207,0.6227232119304229,-1.049774424,91.07,70.2,-1.57,120931,31936,0,316.3750435816711,8483,0,0,0,0
1670699116457.00,1.254306048850142,-0.26694528,-1.399542658,218.53,96.52,-30.92,120931,31936,0,316.3750435816711,8484,0,0,0,0
1670699116466.00,2.044135589252239,-1.266607225,-1.469336504,267.21,50.03,-37.78,125678,31936,0,328.81690904350535,8485,0,0,0,0
1670699116473.00,2.3139683630034478,-2.096266519,-1.949157113,267.21,-94.27,-53.73,125678,31936,0,328.81690904350535,8486,1,0,0,0
1670699116482.00,2.303804169566782,-2.045926596,-2.589004986,218.42,-270.33,-86.6,125525,31936,0,328.4158967376994,8487,1,0,0,0
1670699116489.00,1.7736419528076668,-0.865590221,-2.428879836,181.48,-286.72,-103.23,125525,31936,0,328.4158967376994,8488,1,0,0,0
1670699116498.00,-0.006520147,-0.345259514,-2.458780451,136.33,-286.72,-116.52,119210,31936,0,311.8643103902204,8489,1,0,0,0
1670699116505.00,-1.116684513,-0.184936172,-2.358704647,138.8,-286.72,-116.32,119210,31936,0,311.8643103902204,8490,1,0,0,0
1670699116514.00,-2.1168536,-0.594621666,-1.448649291,110.35,-269.32,-105.87,118925,31936,0,311.1173267,8491,1,0,0,0
1670699116521.00,-2.347029467,-0.404317319,-0.608610433,118.47,-70.79,-111.01,118925,31936,0,311.1173267,8492,1,0,0,0
1670699116530.00,-1.807213466,-1.624024254,1.0614164238285309,215.97,43.46,-50.44,119302,31936,0,312.1054419727965,8493,1,1,0,0
1670699116537.00,-0.767406161,-2.193743253,1.611435926617089,268.3,-35.83,24.95,119302,31936,0,312.1054419727965,8494,1,1,0,0
1670699116546.00,-0.637607463,-0.993474557,1.581452459240059,263.27,-36.31,14.4,114867,31936,0,300.4813270953508,8495,1,1,0,0
1670699116553.00,-0.267816862,-0.753217788,1.161469887136303,234.88,72.29,-15.21,114867,31936,0,300.4813270953508,8496,0,1,0,0
1670699116562.00,1.6919663541919403,0.11702791109968719,0.5014915234483177,183.8,142.35,-38.81,108500,31936,0,283.79344898380697,8497,0,1,0,0
1670699116569.00,2.541742790121371,0.387263645,1.2715202277848516,125.32,170.76,-45.33,108500,31936,0,283.79344898380697,8498,0,1,0,0
1670699116578.00,1.711512542,0.8474905381305191,1.171558473305619,96.03,43.56,-53.9,100179,31936,0,261.98414573798385,8499,0,1,0,0
1670699116585.00,0.7512749741024684,0.6677095652230884,0.7716083277534508,125.48,0.37,-53.94,100179,31936,0,261.98414573798385,8500,0,1,0,0
1670699116594.00,-0.738971157,0.4479214535891587,-1.668328491,149.05,-31.6,-36.52,97906,31936,0,256.0266230510765,8501,0,1,0,0
1670699116601.00,-3.479227282,-1.241873277,1.651749595333095,27.95,-124.03,-38.5,97906,31936,0,256.0266230510765,8502,0,1,0,0
1670699116610.00,-4.159494386,-1.89167409,1.971844095674156,2.86,110.31,3,96763,31936,0,253.03082523711475,8503,0,1,0,0
1670699116617.00,-0.849772445,-2.791480068,1.1619561924883721,56.46,98.77,73.64,96763,31936,0,253.03082523711475,8503,0,1,0,0
1670699116626.00,0.089939639,-1.811289571,1.022086508741962,-78.5,87.92,56.96,91206,31936,0,238.46595345042573,8505,0,0,0,0
1670699116633.00,-0.040356417,-1.011100118,1.7322351104107414,-143.34,106.31,67.67,91206,31936,0,238.46595345042573,8505,0,0,0,0
1670699116642.00,0.8493412604901848,1.1790914421316665,2.212401517402574,-141.71,49.56,169.7,88707,31936,0,231.91608578892925,8506,0,0,0,0
1670699116649.00,1.4090344465238551,1.5692885029515775,1.5025846012360553,-69.89,33.08,187.77,88707,31936,0,231.91608578892925,8507,0,0,0,0
1670699116658.00,1.268724616574799,1.0894942457084906,0.3427825455660048,39.17,-46.38,160.06,87748,31936,0,229.4025511401197,8508,0,0,0,0
1670699116665.00,0.2584128189700897,0.4097114049723557,-0.577006975,19.85,-154.04,91.63,87748,31936,0,229.4025511401197,8509,0,0,1,0
1670699116674.00,-0.21190027,0.2999423179375502,-1.526786445,-47.73,-161.91,48.84,88197,31936,0,230.5793781029096,8510,0,0,1,0
1670699116681.00,-0.042214153,0.36018907373819675,-1.716558141,-101.25,-70.31,41.47,88197,31936,0,230.5793781029096,8511,0,0,1,0
1670699116690.00,0.047471647,0.6004535976594811,-0.456323879,-163.4,66.05,28.42,88406,31936,0,231.12716615463137,8512,0,0,1,0
1670699116697.00,0.047157618409966864,0.6807376440550411,0.7839149748951666,-189.87,125.41,17.63,88406,31936,0,231.12716615463137,8513,0,0,1,1
1670699116706.00,0.076844249,0.2910427588280861,1.1541572254973547,-216.18,175.02,-1.32,88115,31936,0,230.3644564749613,8514,0,0,1,1
1670699116713.00,-0.053467994,0.10137028555322783,1.1344015047149454,-221.38,149.3,2.95,88115,31936,0,230.3644564749613,8515,0,0,1,1
1670699116722.00,-0.203778646,-0.408278559,1.1446460633288016,-252.29,107.92,24.37,88244,31936,0,230.7025648896604,8516,0,0,1,1
1670699116729.00,-0.054087226,-0.467902565,1.3948886986639941,-285.85,148.42,38.83,88244,31936,0,230.7025648896604,8517,0,0,1,1
1670699116738.00,0.23560678304619748,-0.22750043,0.9051267330425476,-286.72,172.37,55.47,89411,31936,0,233.76126659472897,8518,0,0,1,1
1670699116745.00,0.7853038845079839,0.5429292698054703,0.44535703613492017,-286.72,122.32,85.15,89411,31936,0,233.76126659472897,8519,0,0,0,1
1670699116754.00,1.0550044518098751,1.4233879563098395,0.055576128624267584,-286.72,3.46,95.69,91252,31936,0,238.58651924171377,8520,0,0,0,1
1670699116761.00,0.6447085975742484,2.013876813878606,-0.354219657,-285.12,-62.13,87.71,91252,31936,0,238.58651924171377,8521,0,0,0,1
1670699116770.00,-0.46558386,2.254396507857897,-1.504033992,-204.31,-49.72,-1.42,94459,31936,0,246.99205169086108,8522,0,0,0,1
1670699116777.00,-1.045873253,2.3849469622614956,-1.113870331,-200.77,45.65,-23.18,94459,31936,0,246.99205169086108,8523,0,0,0,1
1670699116786.00,-0.746159809,2.085527237,-0.063731759,-137.24,148.02,-11.25,96772,31936,0,253.05441419627977,8524,0,0,0,0
1670699116793.00,-0.346443489,1.696135510943127,-0.34362102,27.86,50.3,-17.48,96772,31936,0,253.05441419627977,8525,0,0,0,0
1670699116802.00,0.22327600722903024,0.9567691615170084,-0.303540657,134.93,-69.57,-38.9,98649,31936,0,257.9740226799248,8526,0,0,0,0
1670699116809.00,1.2729990738462043,0.3274249425335154,-1.113493071,216.04,-175.32,-60.83,98649,31936,0,257.9740226799248,8527,0,0,0,0
1670699116818.00,2.502725937577651,0.36809920118975153,-2.343480411,231.61,-248.05,-110.08,97494,31936,0,254.9467729204096,8528,1,0,0,0
1670699116825.00,2.842456299975667,0.05878806,-3.043504311,211.41,-274.71,-145.08,97494,31936,0,254.9467729204096,8528,1,0,0,0
1670699116834.00,1.7621890279431045,0.089487521,-2.743565563,160.96,-280.35,-119.53,95675,31936,0,250.17918217360605,8530,1,0,0,0
1670699116841.00,0.9219220827565657,0.18019351949645107,-2.613663905,144.61,-286.24,-100.25,95675,31936,0,250.17918217360605,8530,1,0,0,0
1670699116850.00,-0.22834727,-0.159098051,-2.323797982,119.53,-286.72,-69.81,97308,31936,0,254.45926776433183,8531,1,0,0,0
1670699116857.00,-0.508622115,-0.228391313,-1.783965421,124.87,-285.42,-93.22,97308,31936,0,254.45926776433183,8532,1,0,0,0
1670699116866.00,-2.618905522,-1.157690335,0.085837002,173.75,-217.41,-76.28,103361,31936,0,270.32415330056153,8533,1,0,0,0
1670699116873.00,-3.539200134,-2.486998961,0.335613058,276.03,-156.31,55.77,103361,31936,0,270.32415330056153,8534,1,1,0,0
1670699116882.00,-4.339507686,-2.936320514,-0.504633279,286.67,-140.07,39.5,105386,31936,0,275.63166911269855,8535,1,1,0,0
1670699116889.00,-3.389828591,-1.345657498,-0.194897994,257.89,12.82,-3.17,105386,31936,0,275.63166911269855,8536,0,1,0,0
1670699116898.00,-0.150161854,-0.16501156,1.0648229616487543,252.94,267.47,-54.22,98647,31936,0,257.96878068899923,8537,0,1,0,0
1670699116905.00,1.2994945343714095,0.10561622090764775,0.6645335824060538,244.76,286.68,-66.78,98647,31936,0,257.96878068899923,8538,0,1,0,0
1670699116914.00,3.189142839982666,0.586224974,0.5642376569626302,198.67,286.68,-31.41,96420,31936,0,252.1318237933799,8539,0,1,0,0
1670699116921.00,3.0287848418182564,0.2668137959302315,0.5639387023432475,116.8,284.58,-15.5,96420,31936,0,252.1318237933799,8540,0,1,0,0
1670699116930.00,1.9384213647412887,0.087381663,-0.486359986,102.28,110.47,-11.16,98043,31936,0,256.3856994294779,8541,0,1,0,0
1670699116937.00,-1.561947725,-0.83207254,0.45334476791198475,127.44,-181.3,-34.93,98043,31936,0,256.3856994294779,8542,0,1,0,0
1670699116946.00,-4.962322952,-1.851549851,1.953056047704533,106.75,83.53,-5.38,99080,31936,0,259.1036717243845,8543,0,1,0,0
1670699116953.00,-0.752704364,-3.221050935,1.402776674349379,122.87,78.87,64.09,99080,31936,0,259.1036717243845,8544,0,0,0,0
1670699116962.00,0.28690891,-2.240575724,1.4225089678656724,-48.47,110.99,25.89,93547,31936,0,244.6017038288024,8545,0,0,0,0
1670699116969.00,-0.003481641,-1.470123197,2.272254634,-119.37,136.18,39.67,93547,31936,0,244.6017038288024,8546,0,0,0,0
1670699116978.00,0.8861256069299189,0.6803084937374697,2.2920146914451047,-86.21,34.42,169.67,90294,31936,0,236.07560558836695,8547,0,0,0,0
1670699116985.00,1.095732152163441,1.160721627,1.791789371040561,-23.58,27.59,168.69,90294,31936,0,236.07560558836695,8548,0,0,0,0
1670699116994.00,1.365339210090253,1.7111184227395382,0.2615781115139567,74.65,-32.24,145.44,89581,31936,0,234.2068358234022,8549,0,0,0,0
1670699117003.00,-0.045052391,0.7315007063281838,-1.268620196,67.2,-205.89,99.23,90116,31936,0,235.6090683959915,8550,0,0,0,0
1670699117009.00,-0.895442132,0.4118698317404382,-1.628806768,39.26,-160.27,73.73,90116,31936,0,235.6090683959915,8550,0,0,0,0
1670699117018.00,-0.84582954,-0.227773192,-1.388982505,-12.98,-23.24,54.41,92095,31936,0,240.7960184168404,8552,0,0,1,0
1670699117025.00,-0.696213937,-0.167427505,-0.419147795,-94.57,160.26,17.8,92095,31936,0,240.7960184168404,8552,0,0,1,0
1670699117034.00,-0.046594354,0.10290773876071066,0.510697406,-144.23,226.75,-3.84,94180,31936,0,246.26079395674444,8553,0,0,1,0
1670699117041.00,0.44303037853111193,0.1332334122101995,0.7805533121051552,-148.29,216.64,-18.14,94180,31936,0,246.26079395674444,8554,0,0,1,0
1670699117050.00,0.532661472,0.2235503747827758,0.6804200442914863,-151.67,180.32,-41.52,97303,31936,0,254.44616278701795,8555,0,0,1,0
1670699117057.00,0.5823000267540553,0.10385943533464223,0.6702974804725924,-169.37,184.35,-35.5,97303,31936,0,254.44616278701795,8556,0,0,1,1
1670699117066.00,0.831946939,-0.27583865,0.9301852163593959,-212.73,179.77,-9.98,97868,31936,0,255.92702522349072,8557,0,0,1,1
1670699117073.00,0.8916028516490143,-0.155543135,1.040082541254559,-241.01,162.52,32.39,97868,31936,0,255.92702522349072,8558,0,0,1,1
1670699117082.00,0.7112681018711501,0.32474675915254914,0.6699884009338818,-230.06,161.3,79.62,100469,31936,0,262.7442344221911,8559,0,0,1,1
1670699117089.00,0.8309427060696986,0.5650318136043562,0.6799013922002493,-223.49,133.94,109.91,100469,31936,0,262.7442344221911,8560,0,0,1,1
1670699117098.00,1.0806263541782877,0.9553127025693864,0.46981980507342513,-202.98,35.17,93.98,104150,31936,0,272.3921187206979,8561,0,0,0,1
1670699117105.00,0.6803183937980166,1.0955898646996176,-0.000258312,-195.68,-66.76,44.49,104150,31936,0,272.3921187206979,8562,0,0,0,1
1670699117114.00,0.16001783830526495,1.5558633830997954,-0.130335061,-193.06,-113.29,8.44,108915,31936,0,284.8811621008622,8563,0,0,0,1
1670699117121.00,-0.310276537,1.4261328767192063,-0.120412595,-183.37,-101.71,-0.41,108915,31936,0,284.8811621008622,8564,0,0,0,1
1670699117130.00,-1.780566002,1.1263974281602824,-0.08049304,-144.79,-42.64,-14.65,117308,31936,0,306.8791770200058,8565,0,0,0,1
1670699117137.00,-1.75085159,1.3266555785828424,0.2594215057758459,-81.17,17.62,-9.41,117308,31936,0,306.8791770200058,8566,0,0,0,1
1670699117146.00,0.148866131,1.1669053580280213,0.6293289323065119,17.32,3.18,26,126555,31936,0,331.11552206436664,8567,0,0,0,0
1670699117153.00,1.2785869904681362,0.3571443247239667,-0.240772956,162.56,-117.01,3.39,126555,31936,0,331.11552206436664,8568,1,0,0,0
1670699117162.00,1.2783108578883298,-0.072630332,-1.740886404,232.26,-226.98,-23.36,127220,31936,0,332.85848404711777,8569,1,0,0,0
1670699117169.00,0.6880372945026682,-0.192421614,-2.331013459,198.09,-247.38,-56.39,127220,31936,0,332.85848404711777,8570,1,0,0,0
1670699117178.00,0.6677654538421807,-0.702232539,-2.981155594,175.14,-253.52,-58.38,126721,31936,0,331.55060731118874,8571,1,0,0,0
1670699117185.00,0.5474941467697758,-0.942066006,-3.331313369,159.92,-257.6,-62.19,126721,31936,0,331.55060731118874,8572,1,0,0,0
1670699117194.00,0.11722192614227037,-1.451924657,-2.611486228,62.79,-286.72,-92.99,127120,31936,0,332.5963845008394,8573,1,0,0,0
1670699117201.00,-0.713052815,-1.371810738,-2.281672443,54.49,-286.72,-101.63,127120,31936,0,332.5963845008394,8573,1,0,0,0
1670699117210.00,-1.603331661,-1.561725992,-0.171869254,44.55,-240.28,-76.55,131979,31936,0,345.3318014545054,8575,1,0,0,0
1670699117217.00,-1.963615905,-1.991671582,2.0179267480178615,155.32,-108.47,-26.09,131979,31936,0,345.3318014545054,8575,1,0,0,0
1670699117226.00,-0.643906323,-2.281648008,0.10771908805619856,231.06,-57.5,21.66,129232,31936,0,338.1319269182386,8576,1,1,0,0
1670699117233.00,-0.684203135,-0.471655043,0.41751104162322217,203.94,81.98,-24.6,129232,31936,0,338.1319269182386,8577,1,1,0,0
1670699117242.00,1.065493812242159,0.148308161,0.7273056113205999,168.43,126.47,-61.23,114229,31936,0,298.8091319900948,8578,1,1,0,0
1670699117249.00,0.7351847616526267,0.6482427709336768,2.007105554,116.49,182.46,-108.77,114229,31936,0,298.8091319900948,8579,0,1,0,0
1670699117258.00,0.084869807,0.8581499486268428,1.036913245493107,154.43,121.25,-97.69,104850,31936,0,274.22681554464646,8580,0,1,0,0
1670699117265.00,-0.075451165,0.6580306538424595,0.7667305583082442,162.06,61.68,-99.17,104850,31936,0,274.22681554464646,8581,0,1,0,0
1670699117274.00,-0.705778354,0.2878855767610612,0.5065589005338601,159.89,83.56,-58.56,100717,31936,0,263.39424129696147,8582,0,1,0,0
1670699117281.00,-1.366111871,-0.07228482,-1.033600612,184.45,204.79,-30.22,100717,31936,0,263.39424129696147,8583,0,1,0,0
1670699117290.00,-2.256451525,-0.62248018,0.14625305655520296,173.31,129.1,-42.41,97998,31936,0,256.2677546336526,8584,0,1,0,0
1670699117297.00,-3.086796542,-2.052700069,-0.203878981,75.02,232.71,-2.53,97998,31936,0,256.2677546336526,8585,0,1,0,0
1670699117306.00,0.392854636,-2.732943686,1.0860044506696696,48.43,224.34,91,94727,31936,0,247.69447847488712,8586,0,1,0,0
1670699117313.00,1.4325042189258217,-2.453209527,2.3359043993537703,-36.38,184.61,79.21,94727,31936,0,247.69447847488712,8587,0,0,0,0
1670699117322.00,0.9521545511141181,-0.733495192,2.4458214749313614,-167.26,14.85,120.65,88238,31936,0,230.6868389168837,8588,0,0,0,0
1670699117329.00,0.8718076857489798,-0.303797511,2.1357555366684844,-105.43,4.22,161.08,88238,31936,0,230.6868389168837,8589,0,0,0,0
1670699117338.00,1.1514652646351418,0.4758871249090837,0.9957055797592714,-16.93,-19.57,194.15,86513,31936,0,226.16562174358185,8590,0,0,0,0
1670699117345.00,1.2911285213031363,0.9055624378298377,0.4456698670461001,7.53,-47.87,162.09,86513,31936,0,226.16562174358185,8591,0,0,0,0
1670699117354.00,0.37079826817587047,1.1652320060817327,0.055646192,-4.42,-176.76,118.67,85996,31936,0,224.81056708932263,8592,0,0,1,0
1670699117361.00,-0.489525037,0.6648991000533117,-0.374367866,-45.99,-240.62,102.46,85996,31936,0,224.81056708932263,8593,0,0,1,0
1670699117370.00,-0.539841087,0.6945666298788643,-0.994374744,-43.36,-122.12,86.44,86065,31936,0,224.99141577625477,8594,0,0,1,0
1670699117377.00,-0.050149516,0.6542371817365659,-1.324376709,-38.26,-44.43,68.61,86065,31936,0,224.99141577625477,8595,0,0,1,0
1670699117386.00,0.3095501607615744,0.4739130653704005,-0.584375694,-139.66,131.41,-3.79,86236,31936,0,225.43960600039077,8596,0,0,1,0
1670699117393.00,0.25925846261769436,0.15359635562485502,-0.114373266,-179.09,162.37,-20.26,86236,31936,0,225.43960600039077,8597,0,0,1,0
